,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
33,cA2lan2yong4,12,-9.506087569188463,3,9.506087569188463,1,0,0,anti_homophones
34,nW4ge5,6,-7.0698921105285715,2,7.0698921105285715,1,0,0,anti_homophones
35,zhe3,4,-2.776902758992562,1,2.776902758992562,1,8,10,anti_homophones
36,zhQ4dQ4,7,-5.693156980937501,2,5.693156980937501,1,0,3,anti_homophones
37,yQ4,3,-3.029170999438229,1,3.029170999438229,1,13,19,anti_homophones
38,ye3,3,-3.415869940874531,1,3.415869940874531,1,4,8,anti_homophones
39,cun1jing2,9,-6.842189851748454,2,6.842189851748454,1,1,1,anti_homophones
40,jLng2qu1,8,-6.34061511810216,2,6.34061511810216,1,0,0,anti_homophones
41,zhong4du4ji2jK3,15,-10.72789809046207,4,10.72789809046207,1,0,0,anti_homophones
42,shV3,4,-2.6604371112432443,1,2.6604371112432443,1,16,10,anti_homophones
43,shi2,4,-2.7337174031526787,1,2.7337174031526787,1,12,9,anti_homophones
44,yin1pQ4hI2ju2,13,-12.28506382781592,4,12.28506382781592,1,0,0,anti_homophones
45,sO3,3,-3.417198147339696,1,3.417198147339696,1,4,9,anti_homophones
46,wE2ji1cong2tV2,14,-11.3880275809478,4,11.3880275809478,1,0,0,anti_homophones
47,wE1lM4,6,-5.756939042565847,2,5.756939042565847,1,0,2,anti_homophones
48,hun1dong1dQ4yi2,15,-12.60245730322455,4,12.60245730322455,1,0,0,anti_homophones
49,nv4,3,-5.209648177646273,1,5.209648177646273,1,2,11,anti_homophones
50,cang3lLn2,9,-7.102282106497402,2,7.102282106497402,1,0,0,anti_homophones
51,yang4,5,-3.2661062427452205,1,3.2661062427452205,1,3,19,anti_homophones
52,han3,4,-3.821425184366862,1,3.821425184366862,1,1,20,anti_homophones
53,kong1wA4,8,-6.831636402655751,2,6.831636402655751,1,0,1,anti_homophones
54,cheng3ta3,9,-7.088167103016567,2,7.088167103016567,1,0,1,anti_homophones
55,bu4,3,-2.8091063221600354,1,2.8091063221600354,1,7,23,anti_homophones
56,jK4,3,-3.1129829304184886,1,3.1129829304184886,1,8,9,anti_homophones
57,peng2jL4,8,-6.438102947467717,2,6.438102947467717,1,0,2,anti_homophones
58,nLn2qing2,9,-6.124207470239639,2,6.124207470239639,1,1,1,anti_homophones
59,wu4zi5,6,-5.222891638462837,2,5.222891638462837,1,0,11,anti_homophones
60,ju3lLng2,8,-6.838644965510032,2,6.838644965510032,1,0,1,anti_homophones
61,ri4,3,-3.1368564586871885,1,3.1368564586871885,1,4,20,anti_homophones
62,yu2,3,-2.867251942084866,1,2.867251942084866,1,13,21,anti_homophones
63,wen1,4,-3.7660067126425965,1,3.7660067126425965,1,0,9,anti_homophones
64,shen1chang3men2kV3,18,-11.957559604287312,4,11.957559604287312,1,0,0,anti_homophones
65,shi4,4,-2.431285353536701,1,2.431285353536701,1,23,15,anti_homophones
66,yQ1,3,-3.514394040242047,1,3.514394040242047,1,2,15,anti_homophones
67,zhe4yi4bQ4,10,-9.160957746447165,3,9.160957746447165,1,0,0,anti_homophones
68,sheng2,6,-3.097574526923433,1,3.097574526923433,1,3,8,anti_homophones
69,tu2,3,-3.1140310920305927,1,3.1140310920305927,1,3,22,anti_homophones
70,pA1mA2ta3,9,-8.756534820189984,3,8.756534820189984,1,0,0,anti_homophones
71,bu4lLn2,7,-5.426447642555975,2,5.426447642555975,1,0,5,anti_homophones
72,jin4ling3,9,-6.701123633415858,2,6.701123633415858,1,0,2,anti_homophones
73,xi1,3,-2.956308838738689,1,2.956308838738689,1,6,19,anti_homophones
74,fang2,5,-3.1493932549008514,1,3.1493932549008514,1,6,20,anti_homophones
75,yUn2zhang1,10,-6.187132946298099,2,6.187132946298099,1,0,3,anti_homophones
76,zu3,3,-3.2543469289137503,1,3.2543469289137503,1,4,23,anti_homophones
77,ni2shu4qi4,10,-8.092184806159866,3,8.092184806159866,1,0,0,anti_homophones
78,shV4ci2,7,-6.119557730364075,2,6.119557730364075,1,0,2,anti_homophones
79,cI1fa1,6,-6.436490283415069,2,6.436490283415069,1,0,0,anti_homophones
80,di1wu2,6,-6.685939315834483,2,6.685939315834483,1,0,3,anti_homophones
81,fan2,4,-3.511768570095755,1,3.511768570095755,1,2,15,anti_homophones
82,gong2,5,-3.189653401465225,1,3.189653401465225,1,4,15,anti_homophones
83,chang2,6,-3.3528991526558602,1,3.3528991526558602,1,1,11,anti_homophones
84,da4,3,-2.9809914767854826,1,2.9809914767854826,1,6,19,anti_homophones
85,yi1shV4,7,-5.160085426613391,2,5.160085426613391,1,0,7,anti_homophones
86,dLn3,4,-2.991199097244293,1,2.991199097244293,1,5,10,anti_homophones
87,bQ3bo2bLn4,10,-9.8501475457049,3,9.8501475457049,1,0,0,anti_homophones
88,jin4ying1,9,-6.322371256957534,2,6.322371256957534,1,0,1,anti_homophones
89,bo2dQ4,6,-5.046748278283129,2,5.046748278283129,1,0,3,anti_homophones
90,ti2chi2,7,-6.324668927262065,2,6.324668927262065,1,0,1,anti_homophones
91,tong3,5,-3.520555001644339,1,3.520555001644339,1,3,12,anti_homophones
92,di3dA4,6,-5.684899988357801,2,5.684899988357801,1,0,8,anti_homophones
93,bE4,3,-3.079503381934873,1,3.079503381934873,1,8,15,anti_homophones
94,lu4mLn4,7,-6.517583744298032,2,6.517583744298032,1,0,4,anti_homophones
95,re4shi2,7,-5.3938394959310765,2,5.3938394959310765,1,0,3,anti_homophones
96,san1leng2mE2,12,-10.122042266937617,3,10.122042266937617,1,0,0,anti_homophones
97,cang4,5,-3.7473130691432486,1,3.7473130691432486,1,2,18,anti_homophones
98,yan1ji4ming1,12,-9.143044781868314,3,9.143044781868314,1,0,0,anti_homophones
99,yi3,3,-3.2533314876372588,1,3.2533314876372588,1,3,22,anti_homophones
100,gUn1jing5,9,-7.8052446122673755,2,7.8052446122673755,1,0,0,anti_homophones
101,xC2nLn2,7,-6.03360942809208,2,6.03360942809208,1,0,0,anti_homophones
102,gong1hQ4zhe3,12,-8.456561984968385,3,8.456561984968385,1,0,0,anti_homophones
103,tLn1shi2xing2,13,-7.830361032856373,3,7.830361032856373,1,0,0,anti_homophones
104,du4yV2,6,-6.936405373780412,2,6.936405373780412,1,0,3,anti_homophones
105,nQ3,3,-3.4881621408935795,1,3.4881621408935795,1,3,20,anti_homophones
106,yi4ji3,6,-6.540251936303824,2,6.540251936303824,1,0,9,anti_homophones
107,qu1,3,-3.0792619221515367,1,3.0792619221515367,1,6,18,anti_homophones
108,xLn3,4,-3.411961135060972,1,3.411961135060972,1,7,11,anti_homophones
109,kV3,3,-3.1776390582084675,1,3.1776390582084675,1,5,11,anti_homophones
110,jin4dA4,7,-5.187327489367874,2,5.187327489367874,1,0,2,anti_homophones
111,yi1ban3shQ4xi2,14,-11.617808338186306,4,11.617808338186306,1,0,0,anti_homophones
112,fan4mo4di4,10,-8.329869109175917,3,8.329869109175917,1,0,0,anti_homophones
113,pin2bQ1che1,11,-9.279891393795202,3,9.279891393795202,1,0,0,anti_homophones
114,shi3ke3nK2gE3,13,-10.636548084455205,4,10.636548084455205,1,0,0,anti_homophones
115,yan3,4,-3.013955799581863,1,3.013955799581863,1,7,19,anti_homophones
116,can1,4,-3.3558502162519166,1,3.3558502162519166,1,7,18,anti_homophones
117,da4xC2,6,-4.483956800409713,2,4.483956800409713,1,2,8,anti_homophones
118,sheng2yan3xu4xLn4,17,-11.158876522243494,4,11.158876522243494,1,0,0,anti_homophones
119,tang4A4,7,-6.295203832003749,2,6.295203832003749,1,0,1,anti_homophones
120,ying1,5,-3.3457640356370217,1,3.3457640356370217,1,3,16,anti_homophones
121,jLng4,5,-3.3372280755461654,1,3.3372280755461654,1,2,9,anti_homophones
122,he2ye5,6,-6.031233164596491,2,6.031233164596491,1,1,2,anti_homophones
123,da4bQ4tV2,9,-7.227093571832469,3,7.227093571832469,1,0,0,anti_homophones
124,si4yV3si1,9,-8.1337648278741,3,8.1337648278741,1,0,0,anti_homophones
125,xun2,4,-3.4195229790391997,1,3.4195229790391997,1,2,9,anti_homophones
126,pQ3dLn4,7,-6.324823381115322,2,6.324823381115322,1,0,2,anti_homophones
127,hV4yan2,7,-5.482570941058736,2,5.482570941058736,1,0,2,anti_homophones
128,jK3cA4mLn4zhi4,14,-11.029666047261799,4,11.029666047261799,1,0,0,anti_homophones
129,qi2,3,-3.208238169526441,1,3.208238169526441,1,4,17,anti_homophones
130,dong4lW3,8,-7.380064039185505,2,7.380064039185505,1,0,1,anti_homophones
131,men2hA4,7,-6.38442716622148,2,6.38442716622148,1,0,2,anti_homophones
132,bo1wen3,7,-6.544547510771154,2,6.544547510771154,1,0,1,anti_homophones
133,da3de2,6,-5.547385506648787,2,5.547385506648787,1,0,3,anti_homophones
134,su4,3,-3.0477402872473687,1,3.0477402872473687,1,6,25,anti_homophones
135,pW1,3,-4.043363306425291,1,4.043363306425291,1,0,11,anti_homophones
136,pang4,5,-4.042170913310411,1,4.042170913310411,1,0,18,anti_homophones
137,hUn2,4,-3.2865086992362444,1,3.2865086992362444,1,5,14,anti_homophones
138,zhO1,4,-3.561417689342984,1,3.561417689342984,1,4,10,anti_homophones
139,bing4,5,-3.2257478278150367,1,3.2257478278150367,1,5,14,anti_homophones
140,tang3sQ3hu1,11,-10.33275641732496,3,10.33275641732496,1,0,0,anti_homophones
141,qu3,3,-3.1933821763211614,1,3.1933821763211614,1,6,20,anti_homophones
142,ji1ren2lLng4,12,-8.577966370371337,3,8.577966370371337,1,0,0,anti_homophones
143,cheng4hU4,9,-5.631421157109726,2,5.631421157109726,1,1,6,anti_homophones
144,xin1,4,-2.8101697106812633,1,2.8101697106812633,1,6,10,anti_homophones
145,sha1yan2shi2,12,-7.829805339611751,3,7.829805339611751,1,0,0,anti_homophones
146,gu3,3,-2.9374907707766527,1,2.9374907707766527,1,6,24,anti_homophones
147,ying1jin4,9,-5.959295440891285,2,5.959295440891285,1,1,2,anti_homophones
148,hI4,3,-2.9223851449304794,1,2.9223851449304794,1,5,20,anti_homophones
149,hO2,3,-3.36523413733066,1,3.36523413733066,1,2,16,anti_homophones
150,mE3hI1pen1A4,12,-10.961406806673597,4,10.961406806673597,1,0,0,anti_homophones
151,cun4er2,7,-6.310824733295852,2,6.310824733295852,1,0,1,anti_homophones
152,jing3,5,-3.3883198518494577,1,3.3883198518494577,1,6,15,anti_homophones
153,ceng1yang3,10,-7.421358176243847,2,7.421358176243847,1,0,0,anti_homophones
154,gan3lu4qi4,10,-7.8522859484856316,3,7.8522859484856316,1,0,0,anti_homophones
155,li3xu4qi4,9,-7.781029357000552,3,7.781029357000552,1,0,0,anti_homophones
156,yin1bE1,7,-6.034904129352499,2,6.034904129352499,1,0,0,anti_homophones
157,dUn1ye4can1,11,-9.540771364370746,3,9.540771364370746,1,0,0,anti_homophones
158,dan1,4,-3.275684274541256,1,3.275684274541256,1,5,17,anti_homophones
159,cA3,3,-3.3757303844962028,1,3.3757303844962028,1,5,12,anti_homophones
160,xing1tV2,8,-5.912705315945896,2,5.912705315945896,1,0,2,anti_homophones
161,fen2ping1gUn3wE4,16,-13.503485597733707,4,13.503485597733707,1,0,0,anti_homophones
162,lv4,3,-3.2693384806478334,1,3.2693384806478334,1,4,14,anti_homophones
163,ke1ji4,6,-5.447252200303845,2,5.447252200303845,1,0,1,anti_homophones
164,ren2,4,-2.7236441075566775,1,2.7236441075566775,1,16,7,anti_homophones
165,gong1,5,-2.991323336350949,1,2.991323336350949,1,9,17,anti_homophones
166,pE2qu3,6,-5.962445389760016,2,5.962445389760016,1,0,2,anti_homophones
167,tO1shI3xM2,10,-8.958884247479906,3,8.958884247479906,1,0,0,anti_homophones
168,ce4,3,-3.279981918613026,1,3.279981918613026,1,3,16,anti_homophones
169,fu3,3,-3.3273567741645773,1,3.3273567741645773,1,4,19,anti_homophones
170,gu1kV3,6,-5.276167435876544,2,5.276167435876544,1,0,2,anti_homophones
171,feng1,5,-3.047095784173369,1,3.047095784173369,1,7,16,anti_homophones
172,lQ2gang3,8,-6.5004747440654205,2,6.5004747440654205,1,0,0,anti_homophones
173,fan4hU1ping2yUn2,16,-11.473981516328651,4,11.473981516328651,1,0,0,anti_homophones
174,ban3lW4,7,-5.953373577162708,2,5.953373577162708,1,0,2,anti_homophones
175,tQ2tA4,6,-5.652440860056975,2,5.652440860056975,1,0,0,anti_homophones
176,chi3,4,-3.5429058258833552,1,3.5429058258833552,1,3,8,anti_homophones
177,bQ4an4yong1,11,-8.06750011891181,3,8.06750011891181,1,0,0,anti_homophones
178,ma3,3,-3.217872410860585,1,3.217872410860585,1,3,18,anti_homophones
179,kA1zhi3,7,-5.832666186481805,2,5.832666186481805,1,0,0,anti_homophones
180,zhu2ta3,7,-7.057463417928335,2,7.057463417928335,1,0,1,anti_homophones
181,chQ1xin4ran2,12,-8.636652469835077,3,8.636652469835077,1,0,0,anti_homophones
182,fa4,3,-3.680445403031884,1,3.680445403031884,1,1,14,anti_homophones
183,shen1,5,-3.1897230045727385,1,3.1897230045727385,1,3,9,anti_homophones
184,fu2lu4,6,-5.495250957759351,2,5.495250957759351,1,0,5,anti_homophones
185,shI4,4,-3.2931857679975587,1,3.2931857679975587,1,2,12,anti_homophones
186,xun4,4,-3.3933966507414803,1,3.3933966507414803,1,2,14,anti_homophones
187,dI4,3,-2.936637376632752,1,2.936637376632752,1,7,16,anti_homophones
188,jLn4zhi3,8,-5.543440298379761,2,5.543440298379761,1,0,4,anti_homophones
189,zhang4,6,-3.3032728827073807,1,3.3032728827073807,1,4,12,anti_homophones
190,ju4,3,-2.920465212241052,1,2.920465212241052,1,7,27,anti_homophones
191,sheng1shang2xing1xi5,20,-11.879766127284679,4,11.879766127284679,1,0,0,anti_homophones
192,hu2,3,-3.256403986636199,1,3.256403986636199,1,6,26,anti_homophones
193,ke4,3,-3.0242612304343774,1,3.0242612304343774,1,5,18,anti_homophones
194,hI2,3,-3.2801518882266105,1,3.2801518882266105,1,4,16,anti_homophones
195,chang4,6,-3.2881608259568162,1,3.2881608259568162,1,4,11,anti_homophones
196,chang4yV2zhi4fen2,17,-12.724426955659261,4,12.724426955659261,1,0,0,anti_homophones
197,sUn1zhan3ran3nLng2,18,-14.854170382246254,4,14.854170382246254,1,0,0,anti_homophones
198,chUng4zhe3,10,-6.290564689014456,2,6.290564689014456,1,0,0,anti_homophones
199,zhang5,6,-4.868155989482429,1,4.868155989482429,1,0,5,anti_homophones
200,yUn2,4,-2.7979158838733396,1,2.7979158838733396,1,10,10,anti_homophones
201,jM1,3,-3.2645637814339565,1,3.2645637814339565,1,4,15,anti_homophones
202,zhi1,4,-2.8795886313640238,1,2.8795886313640238,1,8,14,anti_homophones
203,ju1lu1,6,-6.239546460787407,2,6.239546460787407,1,0,3,anti_homophones
204,dA4,3,-2.911605031969309,1,2.911605031969309,1,4,19,anti_homophones
205,ting4pA2,8,-6.596414957078159,2,6.596414957078159,1,0,0,anti_homophones
206,bing2rong2,10,-6.586598396837007,2,6.586598396837007,1,0,0,anti_homophones
207,chV2,4,-3.2857572764911716,1,3.2857572764911716,1,5,10,anti_homophones
208,ru2shi2jing4lan2,16,-11.787218268618272,4,11.787218268618272,1,0,0,anti_homophones
209,hU4,3,-2.8029198360151866,1,2.8029198360151866,1,7,12,anti_homophones
210,jLn3,4,-3.132984291282344,1,3.132984291282344,1,4,12,anti_homophones
211,tQ4hong4li3,11,-8.924651048637394,3,8.924651048637394,1,0,0,anti_homophones
212,xW4,3,-3.040295227810484,1,3.040295227810484,1,5,15,anti_homophones
213,yC4jing3me5,11,-9.41978210937873,3,9.41978210937873,1,0,0,anti_homophones
214,tong1,5,-3.082540338409476,1,3.082540338409476,1,5,17,anti_homophones
215,qC2zhi2sheng2xC3,16,-13.053327585812527,4,13.053327585812527,1,0,0,anti_homophones
216,nong4,5,-3.6086151264743918,1,3.6086151264743918,1,1,16,anti_homophones
217,ma2su4he1,9,-10.479397690771174,3,10.479397690771174,1,0,0,anti_homophones
218,qUn2,4,-2.951740915883934,1,2.951740915883934,1,8,10,anti_homophones
219,jing2yUn2nong4,14,-8.975063354810759,3,8.975063354810759,1,0,0,anti_homophones
220,qing2,5,-3.0305485488456667,1,3.0305485488456667,1,7,15,anti_homophones
221,he2,3,-2.764229378752174,1,2.764229378752174,1,8,16,anti_homophones
222,chi1,4,-3.6447459372495827,1,3.6447459372495827,1,2,12,anti_homophones
223,ke3shV3,7,-5.686974223915991,2,5.686974223915991,1,1,3,anti_homophones
224,fen1qUn2,8,-5.270557524310864,2,5.270557524310864,1,1,3,anti_homophones
225,qLn1,4,-3.208903940428996,1,3.208903940428996,1,4,13,anti_homophones
226,rong1cha2zhi3ji4,16,-11.832211503628892,4,11.832211503628892,1,0,0,anti_homophones
227,mW2du4,6,-6.180198379034913,2,6.180198379034913,1,1,1,anti_homophones
228,xi3ci2,6,-6.471057475923497,2,6.471057475923497,1,0,3,anti_homophones
229,jing4ke3,8,-6.735551659760544,2,6.735551659760544,1,0,0,anti_homophones
230,yV4shUng4,9,-7.247464101469864,2,7.247464101469864,1,0,3,anti_homophones
231,jing2nW3,8,-5.9057185162966634,2,5.9057185162966634,1,0,1,anti_homophones
232,tu4,3,-3.9653312551738202,1,3.9653312551738202,1,2,29,anti_homophones
233,fen1song1chi1shi2,17,-12.121475609236743,4,12.121475609236743,1,0,0,anti_homophones
234,qun2jun1qLng1,13,-9.9216418707207,3,9.9216418707207,1,0,0,anti_homophones
235,yin3xLn4dI4di4,14,-11.247821008830233,4,11.247821008830233,1,0,0,anti_homophones
236,xi4,3,-3.139481452483112,1,3.139481452483112,1,6,24,anti_homophones
237,gu4,3,-3.320143547793887,1,3.320143547793887,1,4,30,anti_homophones
238,ben4tI4wu4ming4,15,-12.428952974172692,4,12.428952974172692,1,0,0,anti_homophones
239,xLng2,5,-3.3186793622270057,1,3.3186793622270057,1,3,10,anti_homophones
240,yV3,3,-3.007770281719251,1,3.007770281719251,1,10,13,anti_homophones
241,ding4,5,-3.406166418302915,1,3.406166418302915,1,3,16,anti_homophones
242,hO4yC4du4,9,-7.864943460600277,3,7.864943460600277,1,0,0,anti_homophones
243,che1,4,-2.8393157788016437,1,2.8393157788016437,1,17,10,anti_homophones
244,ben3,4,-3.132468862381335,1,3.132468862381335,1,7,7,anti_homophones
245,dLn3zhi5,8,-7.692318112548884,2,7.692318112548884,1,0,2,anti_homophones
246,cQ3wE2kP4jing2,14,-11.25580536397409,4,11.25580536397409,1,0,0,anti_homophones
247,shV4yV2zi5,10,-7.501802920025069,3,7.501802920025069,1,0,0,anti_homophones
248,ji2,3,-2.7847921036801737,1,2.7847921036801737,1,5,17,anti_homophones
249,chen2shV4shi4pQ4,16,-12.375896498198271,4,12.375896498198271,1,0,0,anti_homophones
250,jL3,3,-3.4439295276328097,1,3.4439295276328097,1,3,8,anti_homophones
251,xLng3,5,-3.311177772150436,1,3.311177772150436,1,3,10,anti_homophones
252,yang1wu2nA3,11,-9.246780211977343,3,9.246780211977343,1,0,0,anti_homophones
253,yan1qUn1,8,-6.8050100923250385,2,6.8050100923250385,1,0,0,anti_homophones
254,kang3,5,-4.089327038314727,1,4.089327038314727,1,0,19,anti_homophones
255,wen2,4,-2.9288278132376186,1,2.9288278132376186,1,9,8,anti_homophones
256,xLng2du4,8,-5.973823206372804,2,5.973823206372804,1,0,2,anti_homophones
257,zhan4,5,-3.3359880456170967,1,3.3359880456170967,1,2,11,anti_homophones
258,bu4xin1shV3,11,-7.312285489190012,3,7.312285489190012,1,0,0,anti_homophones
259,yi2bu4nen2,10,-10.430123344935975,3,10.430123344935975,1,0,0,anti_homophones
260,lLn2,4,-3.231825015982462,1,3.231825015982462,1,5,11,anti_homophones
261,wen4,4,-3.4873919107477582,1,3.4873919107477582,1,3,7,anti_homophones
262,ran2,4,-3.483757662174709,1,3.483757662174709,1,2,10,anti_homophones
263,jing2ri4,8,-5.7919731514189845,2,5.7919731514189845,1,2,2,anti_homophones
264,A1tO1,5,-5.634110375112633,2,5.634110375112633,1,0,2,anti_homophones
265,dan4,4,-3.1317433887138777,1,3.1317433887138777,1,9,22,anti_homophones
266,xing4,5,-3.026066035482194,1,3.026066035482194,1,5,15,anti_homophones
267,dQ4,3,-2.8766346552881497,1,2.8766346552881497,1,7,19,anti_homophones
268,jin1ze2zhi1,11,-9.35475425395803,3,9.35475425395803,1,0,0,anti_homophones
269,hI4kan1yV4yi4,13,-11.63888584295209,4,11.63888584295209,1,0,0,anti_homophones
270,can3,4,-3.8447041755019438,1,3.8447041755019438,1,0,16,anti_homophones
271,zO3fu2,6,-5.837850805990079,2,5.837850805990079,1,0,4,anti_homophones
272,deng4yun4mLn4,13,-9.835809731601664,3,9.835809731601664,1,0,0,anti_homophones
273,zi4chUn2chan4fu2,16,-12.396190379361197,4,12.396190379361197,1,0,0,anti_homophones
274,bu4ji2,6,-4.6900150270499426,2,4.6900150270499426,1,2,9,anti_homophones
275,rong1wu4,8,-6.037571059398326,2,6.037571059398326,1,0,6,anti_homophones
276,gan3,4,-3.020165019159335,1,3.020165019159335,1,7,18,anti_homophones
277,xing4chi4,9,-6.819950455158331,2,6.819950455158331,1,0,1,anti_homophones
278,hE1qi4,6,-4.983980377617223,2,4.983980377617223,1,1,8,anti_homophones
279,gUng1,5,-3.4039279151926483,1,3.4039279151926483,1,4,9,anti_homophones
280,zhu4,4,-2.840140994526383,1,2.840140994526383,1,7,14,anti_homophones
281,bang2pQ2,8,-7.197774376973119,2,7.197774376973119,1,0,0,anti_homophones
282,an4,3,-3.1317569492910438,1,3.1317569492910438,1,4,17,anti_homophones
283,fan1dM1,7,-7.351669609193642,2,7.351669609193642,1,0,0,anti_homophones
284,hA2,3,-3.7725543546574727,1,3.7725543546574727,1,0,17,anti_homophones
285,fen4tO1chen2,12,-9.780771203223203,3,9.780771203223203,1,0,0,anti_homophones
286,ling2,5,-3.3330623107730957,1,3.3330623107730957,1,3,17,anti_homophones
287,gong1zhu3lin2,13,-8.740365146126383,3,8.740365146126383,1,0,0,anti_homophones
288,shu4,4,-2.8227382093726288,1,2.8227382093726288,1,9,14,anti_homophones
289,xing3,5,-3.446727356560803,1,3.446727356560803,1,3,14,anti_homophones
290,yC4dI4,6,-4.734236147914812,2,4.734236147914812,1,1,2,anti_homophones
291,wang4pQ2,8,-7.2461248274341905,2,7.2461248274341905,1,0,0,anti_homophones
292,gUng4,5,-3.6237707844476637,1,3.6237707844476637,1,2,11,anti_homophones
293,wan3yan2,8,-6.2887395412322284,2,6.2887395412322284,1,0,2,anti_homophones
294,chu1,4,-2.840312370555608,1,2.840312370555608,1,10,14,anti_homophones
295,hV4,3,-3.0027318161833505,1,3.0027318161833505,1,6,23,anti_homophones
296,tV4,3,-3.893280438416717,1,3.893280438416717,1,0,19,anti_homophones
297,zhan3,5,-3.6353497389966734,1,3.6353497389966734,1,1,8,anti_homophones
298,qW3,3,-3.743472266426725,1,3.743472266426725,1,3,13,anti_homophones
299,hong2shu4,9,-6.187769670947166,2,6.187769670947166,1,0,2,anti_homophones
300,yi1xK1xL4xin1,13,-10.43681564451977,4,10.43681564451977,1,0,0,anti_homophones
301,yong1chu1,9,-6.235145788556283,2,6.235145788556283,1,0,0,anti_homophones
302,sheng4tan2shi4,14,-8.528395443913567,3,8.528395443913567,1,0,0,anti_homophones
303,lu4,3,-2.982053253786345,1,2.982053253786345,1,10,31,anti_homophones
304,hun2ku3mu3,10,-9.402766729402545,3,9.402766729402545,1,0,0,anti_homophones
305,dLn3zhu2xLn4dong1,17,-12.21794695248316,4,12.21794695248316,1,0,0,anti_homophones
306,ji4si4hU4bM2,12,-10.09414169590614,4,10.09414169590614,1,0,0,anti_homophones
307,cha2qing2xC4,12,-10.216197277775999,3,10.216197277775999,1,0,0,anti_homophones
308,xW4hU1,6,-5.920358269928434,2,5.920358269928434,1,0,1,anti_homophones
309,mi4,3,-3.3258749774482372,1,3.3258749774482372,1,3,24,anti_homophones
310,chi2xin1ling1,13,-8.823121004776615,3,8.823121004776615,1,0,0,anti_homophones
311,hU4jing4,8,-5.810352974988244,2,5.810352974988244,1,0,2,anti_homophones
312,sQ3,3,-3.904760140938733,1,3.904760140938733,1,0,17,anti_homophones
313,cUn2yan4,8,-8.241056125888234,2,8.241056125888234,1,0,0,anti_homophones
314,wE3jin4zhe3,11,-8.608214288780632,3,8.608214288780632,1,0,0,anti_homophones
315,tI1qLng4,8,-6.617399445832463,2,6.617399445832463,1,0,1,anti_homophones
316,heng1xin4ru2ya2,15,-12.09047207999371,4,12.09047207999371,1,0,0,anti_homophones
317,rO4gen1mi4,10,-10.028616576322474,3,10.028616576322474,1,0,0,anti_homophones
318,zhong2,6,-3.2282447735314475,1,3.2282447735314475,1,3,9,anti_homophones
